beta_e_phys,gamma_exch_phys,gamma_drain_phys,D_over_H,Y_p,Li7_over_H,Be7_over_H,Li_total_over_H,screening_eff,capture_eff,beta_response_ok,exchange_response_ok,drain_response_ok,surface_name,surface_t,surface_weight,surface_capture_fraction,Li7_surface_over_H,Be7_surface_over_H,Li_total_surface_over_H,chi_D,chi_Y,chi_Li_total_surface,passes_D,passes_Y,passes_Li_total_surface,passes_all,chi_sum
1.02,1.09,0.64,2.5267473e-05,0.24362,1.3081414027149319e-10,0.0,1.3081414027149319e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3081414027149319e-10,0.0,1.3081414027149319e-10,0.008423333333330797,0.0049999999999980616,0.04070701357465975,True,True,True,True,0.05413034690798861
1.02,1.09,0.66,2.5267473e-05,0.24362,1.290621651785714e-10,0.0,1.290621651785714e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.290621651785714e-10,0.0,1.290621651785714e-10,0.008423333333330797,0.0049999999999980616,0.046891741071429086,True,True,True,True,0.060315074404757946
1.02,1.09,0.68,2.5267473e-05,0.24362,1.273564977973568e-10,0.0,1.273564977973568e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.273564977973568e-10,0.0,1.273564977973568e-10,0.008423333333330797,0.0049999999999980616,0.13217511013215968,True,True,True,True,0.14559844346548853
1.02,1.09,0.7,2.5267473e-05,0.24362,1.256953260869565e-10,0.0,1.256953260869565e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.256953260869565e-10,0.0,1.256953260869565e-10,0.008423333333330797,0.0049999999999980616,0.21523369565217446,True,True,True,True,0.2286570289855033
1.02,1.09,0.72,2.5267473e-05,0.24362,1.240769313304721e-10,0.0,1.240769313304721e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.240769313304721e-10,0.0,1.240769313304721e-10,0.008423333333330797,0.0049999999999980616,0.2961534334763951,True,True,True,True,0.30957676680972396
1.02,1.11,0.56,2.5267473e-05,0.24362,1.3964868421052633e-10,0.0,1.3964868421052633e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3964868421052633e-10,0.0,1.3964868421052633e-10,0.008423333333330797,0.0049999999999980616,0.4824342105263168,True,True,True,True,0.49585754385964564
1.02,1.11,0.58,2.5267473e-05,0.24362,1.3767252358490568e-10,0.0,1.3767252358490568e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3767252358490568e-10,0.0,1.3767252358490568e-10,0.008423333333330797,0.0049999999999980616,0.38362617924528464,True,True,True,True,0.3970495125786135
1.02,1.11,0.6,2.5267473e-05,0.24362,1.35751511627907e-10,0.0,1.35751511627907e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.35751511627907e-10,0.0,1.35751511627907e-10,0.008423333333330797,0.0049999999999980616,0.28757558139535094,True,True,True,True,0.3009989147286798
1.02,1.11,0.62,2.5267473e-05,0.24362,1.3388337155963305e-10,0.0,1.3388337155963305e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3388337155963305e-10,0.0,1.3388337155963305e-10,0.008423333333330797,0.0049999999999980616,0.19416857798165274,True,True,True,True,0.2075919113149816
1.02,1.11,0.64,2.5267473e-05,0.24362,1.3206595022624436e-10,0.0,1.3206595022624436e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3206595022624436e-10,0.0,1.3206595022624436e-10,0.008423333333330797,0.0049999999999980616,0.10329751131221836,True,True,True,True,0.11672084464554722
1.02,1.11,0.66,2.5267473e-05,0.24362,1.302972098214286e-10,0.0,1.302972098214286e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.302972098214286e-10,0.0,1.302972098214286e-10,0.008423333333330797,0.0049999999999980616,0.014860491071430245,True,True,True,True,0.028283824404759104
1.02,1.11,0.68,2.5267473e-05,0.24362,1.285752202643172e-10,0.0,1.285752202643172e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.285752202643172e-10,0.0,1.285752202643172e-10,0.008423333333330797,0.0049999999999980616,0.07123898678413923,True,True,True,True,0.08466232011746809
1.02,1.11,0.7,2.5267473e-05,0.24362,1.2689815217391308e-10,0.0,1.2689815217391308e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2689815217391308e-10,0.0,1.2689815217391308e-10,0.008423333333330797,0.0049999999999980616,0.15509239130434532,True,True,True,True,0.16851572463767417
1.02,1.11,0.72,2.5267473e-05,0.24362,1.252642703862661e-10,0.0,1.252642703862661e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.252642703862661e-10,0.0,1.252642703862661e-10,0.008423333333330797,0.0049999999999980616,0.23678648068669392,True,True,True,True,0.2502098140200228
1.02,1.13,0.56,2.5267473e-05,0.24362,1.409723684210526e-10,0.0,1.409723684210526e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.409723684210526e-10,0.0,1.409723684210526e-10,0.008423333333330797,0.0049999999999980616,0.5486184210526299,True,True,True,True,0.5620417543859588
1.02,1.13,0.58,2.5267473e-05,0.24362,1.389774764150943e-10,0.0,1.389774764150943e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.389774764150943e-10,0.0,1.389774764150943e-10,0.008423333333330797,0.0049999999999980616,0.44887382075471616,True,True,True,True,0.462297154088045
1.02,1.13,0.6,2.5267473e-05,0.24362,1.3703825581395346e-10,0.0,1.3703825581395346e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3703825581395346e-10,0.0,1.3703825581395346e-10,0.008423333333330797,0.0049999999999980616,0.3519127906976734,True,True,True,True,0.36533612403100224
1.02,1.13,0.62,2.5267473e-05,0.24362,1.3515240825688072e-10,0.0,1.3515240825688072e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3515240825688072e-10,0.0,1.3515240825688072e-10,0.008423333333330797,0.0049999999999980616,0.2576204128440365,True,True,True,True,0.2710437461773653
1.02,1.13,0.64,2.5267473e-05,0.24362,1.3331776018099545e-10,0.0,1.3331776018099545e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3331776018099545e-10,0.0,1.3331776018099545e-10,0.008423333333330797,0.0049999999999980616,0.16588800904977308,True,True,True,True,0.17931134238310192
1.02,1.13,0.66,2.5267473e-05,0.24362,1.3153225446428568e-10,0.0,1.3153225446428568e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3153225446428568e-10,0.0,1.3153225446428568e-10,0.008423333333330797,0.0049999999999980616,0.0766127232142844,True,True,True,True,0.09003605654761326
1.02,1.13,0.68,2.5267473e-05,0.24362,1.297939427312775e-10,0.0,1.297939427312775e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.297939427312775e-10,0.0,1.297939427312775e-10,0.008423333333330797,0.0049999999999980616,0.010302863436123959,True,True,True,True,0.02372619676945282
1.02,1.13,0.7,2.5267473e-05,0.24362,1.2810097826086956e-10,0.0,1.2810097826086956e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2810097826086956e-10,0.0,1.2810097826086956e-10,0.008423333333330797,0.0049999999999980616,0.09495108695652135,True,True,True,True,0.10837442028985021
1.02,1.13,0.72,2.5267473e-05,0.24362,1.2645160944206008e-10,0.0,1.2645160944206008e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2645160944206008e-10,0.0,1.2645160944206008e-10,0.008423333333330797,0.0049999999999980616,0.17741952789699533,True,True,True,True,0.19084286123032418
1.02,1.15,0.56,2.5267473e-05,0.24362,1.4229605263157893e-10,0.0,1.4229605263157893e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.4229605263157893e-10,0.0,1.4229605263157893e-10,0.008423333333330797,0.0049999999999980616,0.614802631578947,True,True,True,True,0.6282259649122759
1.02,1.15,0.58,2.5267473e-05,0.24362,1.4028242924528302e-10,0.0,1.4028242924528302e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.4028242924528302e-10,0.0,1.4028242924528302e-10,0.008423333333330797,0.0049999999999980616,0.5141214622641515,True,True,True,True,0.5275447955974804
1.02,1.15,0.6,2.5267473e-05,0.24362,1.3832499999999999e-10,0.0,1.3832499999999999e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3832499999999999e-10,0.0,1.3832499999999999e-10,0.008423333333330797,0.0049999999999980616,0.41624999999999973,True,True,True,True,0.4296733333333286
1.02,1.15,0.62,2.5267473e-05,0.24362,1.3642144495412842e-10,0.0,1.3642144495412842e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3642144495412842e-10,0.0,1.3642144495412842e-10,0.008423333333330797,0.0049999999999980616,0.3210722477064215,True,True,True,True,0.33449558103975036
1.02,1.15,0.64,2.5267473e-05,0.24362,1.345695701357466e-10,0.0,1.345695701357466e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.345695701357466e-10,0.0,1.345695701357466e-10,0.008423333333330797,0.0049999999999980616,0.2284785067873304,True,True,True,True,0.24190184012065924
1.02,1.15,0.66,2.5267473e-05,0.24362,1.3276729910714284e-10,0.0,1.3276729910714284e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3276729910714284e-10,0.0,1.3276729910714284e-10,0.008423333333330797,0.0049999999999980616,0.13836495535714244,True,True,True,True,0.15178828869047128
1.02,1.15,0.68,2.5267473e-05,0.24362,1.3101266519823787e-10,0.0,1.3101266519823787e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3101266519823787e-10,0.0,1.3101266519823787e-10,0.008423333333330797,0.0049999999999980616,0.0506332599118939,True,True,True,True,0.06405659324522275
1.02,1.15,0.7,2.5267473e-05,0.24362,1.293038043478261e-10,0.0,1.293038043478261e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.293038043478261e-10,0.0,1.293038043478261e-10,0.008423333333330797,0.0049999999999980616,0.034809782608694814,True,True,True,True,0.048233115942023674
1.02,1.15,0.72,2.5267473e-05,0.24362,1.2763894849785408e-10,0.0,1.2763894849785408e-10,1.004,1.006,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2763894849785408e-10,0.0,1.2763894849785408e-10,0.008423333333330797,0.0049999999999980616,0.11805257510729543,True,True,True,True,0.1314759084406243
1.03,1.03,0.56,2.52662095e-05,0.24363,1.3475460526315789e-10,0.0,1.3475460526315789e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3475460526315789e-10,0.0,1.3475460526315789e-10,0.012634999999996196,0.007500000000000562,0.23773026315789475,True,True,True,True,0.2578652631578915
1.03,1.03,0.58,2.52662095e-05,0.24363,1.3284770047169812e-10,0.0,1.3284770047169812e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3284770047169812e-10,0.0,1.3284770047169812e-10,0.012634999999996196,0.007500000000000562,0.1423850235849064,True,True,True,True,0.16252002358490317
1.03,1.03,0.6,2.52662095e-05,0.24363,1.3099401162790699e-10,0.0,1.3099401162790699e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3099401162790699e-10,0.0,1.3099401162790699e-10,0.012634999999996196,0.007500000000000562,0.04970058139534982,True,True,True,True,0.06983558139534658
1.03,1.03,0.62,2.52662095e-05,0.24363,1.2919134174311928e-10,0.0,1.2919134174311928e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2919134174311928e-10,0.0,1.2919134174311928e-10,0.012634999999996196,0.007500000000000562,0.04043291284403577,True,True,True,True,0.06056791284403253
1.03,1.03,0.64,2.52662095e-05,0.24363,1.2743761312217195e-10,0.0,1.2743761312217195e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2743761312217195e-10,0.0,1.2743761312217195e-10,0.012634999999996196,0.007500000000000562,0.1281193438914019,True,True,True,True,0.14825434389139866
1.03,1.03,0.66,2.52662095e-05,0.24363,1.25730859375e-10,0.0,1.25730859375e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.25730859375e-10,0.0,1.25730859375e-10,0.012634999999996196,0.007500000000000562,0.21345703124999932,True,True,True,True,0.23359203124999608
1.03,1.03,0.68,2.52662095e-05,0.24363,1.24069218061674e-10,0.0,1.24069218061674e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.24069218061674e-10,0.0,1.24069218061674e-10,0.012634999999996196,0.007500000000000562,0.29653909691629904,True,True,True,True,0.3166740969162958
1.03,1.03,0.7,2.52662095e-05,0.24363,1.2245092391304348e-10,0.0,1.2245092391304348e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2245092391304348e-10,0.0,1.2245092391304348e-10,0.012634999999996196,0.007500000000000562,0.3774538043478254,True,True,True,True,0.3975888043478221
1.03,1.03,0.72,2.52662095e-05,0.24363,1.208743025751073e-10,0.0,1.208743025751073e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.208743025751073e-10,0.0,1.208743025751073e-10,0.012634999999996196,0.007500000000000562,0.4562848712446343,True,True,True,True,0.47641987124463103
1.03,1.05,0.56,2.52662095e-05,0.24363,1.3608223684210523e-10,0.0,1.3608223684210523e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3608223684210523e-10,0.0,1.3608223684210523e-10,0.012634999999996196,0.007500000000000562,0.30411184210526215,True,True,True,True,0.3242468421052589
1.03,1.05,0.58,2.52662095e-05,0.24363,1.3415654481132074e-10,0.0,1.3415654481132074e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3415654481132074e-10,0.0,1.3415654481132074e-10,0.012634999999996196,0.007500000000000562,0.20782724056603763,True,True,True,True,0.2279622405660344
1.03,1.05,0.6,2.52662095e-05,0.24363,1.3228459302325579e-10,0.0,1.3228459302325579e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3228459302325579e-10,0.0,1.3228459302325579e-10,0.012634999999996196,0.007500000000000562,0.11422965116278973,True,True,True,True,0.13436465116278648
1.03,1.05,0.62,2.52662095e-05,0.24363,1.3046416284403669e-10,0.0,1.3046416284403669e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3046416284403669e-10,0.0,1.3046416284403669e-10,0.012634999999996196,0.007500000000000562,0.023208142201834748,True,True,True,True,0.04334314220183151
1.03,1.05,0.64,2.52662095e-05,0.24363,1.2869315610859727e-10,0.0,1.2869315610859727e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2869315610859727e-10,0.0,1.2869315610859727e-10,0.012634999999996196,0.007500000000000562,0.06534219457013607,True,True,True,True,0.08547719457013284
1.03,1.05,0.66,2.52662095e-05,0.24363,1.269695870535714e-10,0.0,1.269695870535714e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.269695870535714e-10,0.0,1.269695870535714e-10,0.012634999999996196,0.007500000000000562,0.1515206473214296,True,True,True,True,0.17165564732142638
1.03,1.05,0.68,2.52662095e-05,0.24363,1.252915748898678e-10,0.0,1.252915748898678e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.252915748898678e-10,0.0,1.252915748898678e-10,0.012634999999996196,0.007500000000000562,0.23542125550660942,True,True,True,True,0.25555625550660616
1.03,1.05,0.7,2.52662095e-05,0.24363,1.2365733695652173e-10,0.0,1.2365733695652173e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2365733695652173e-10,0.0,1.2365733695652173e-10,0.012634999999996196,0.007500000000000562,0.3171331521739131,True,True,True,True,0.3372681521739098
1.03,1.05,0.72,2.52662095e-05,0.24363,1.2206518240343345e-10,0.0,1.2206518240343345e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2206518240343345e-10,0.0,1.2206518240343345e-10,0.012634999999996196,0.007500000000000562,0.3967408798283268,True,True,True,True,0.4168758798283235
1.03,1.07,0.56,2.52662095e-05,0.24363,1.374098684210526e-10,0.0,1.374098684210526e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.374098684210526e-10,0.0,1.374098684210526e-10,0.012634999999996196,0.007500000000000562,0.3704934210526309,True,True,True,True,0.39062842105262763
1.03,1.07,0.58,2.52662095e-05,0.24363,1.354653891509434e-10,0.0,1.354653891509434e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.354653891509434e-10,0.0,1.354653891509434e-10,0.012634999999996196,0.007500000000000562,0.2732694575471702,True,True,True,True,0.29340445754716693
1.03,1.07,0.6,2.52662095e-05,0.24363,1.3357517441860466e-10,0.0,1.3357517441860466e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3357517441860466e-10,0.0,1.3357517441860466e-10,0.012634999999996196,0.007500000000000562,0.1787587209302335,True,True,True,True,0.19889372093023028
1.03,1.07,0.62,2.52662095e-05,0.24363,1.3173698394495412e-10,0.0,1.3173698394495412e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3173698394495412e-10,0.0,1.3173698394495412e-10,0.012634999999996196,0.007500000000000562,0.08684919724770657,True,True,True,True,0.10698419724770333
1.03,1.07,0.64,2.52662095e-05,0.24363,1.299486990950226e-10,0.0,1.299486990950226e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.299486990950226e-10,0.0,1.299486990950226e-10,0.012634999999996196,0.007500000000000562,0.002565045248868945,True,True,True,True,0.022700045248865704
1.03,1.07,0.66,2.52662095e-05,0.24363,1.2820831473214284e-10,0.0,1.2820831473214284e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2820831473214284e-10,0.0,1.2820831473214284e-10,0.012634999999996196,0.007500000000000562,0.08958426339285729,True,True,True,True,0.10971926339285404
1.03,1.07,0.68,2.52662095e-05,0.24363,1.2651393171806167e-10,0.0,1.2651393171806167e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2651393171806167e-10,0.0,1.2651393171806167e-10,0.012634999999996196,0.007500000000000562,0.17430341409691594,True,True,True,True,0.1944384140969127
1.03,1.07,0.7,2.52662095e-05,0.24363,1.2486375e-10,0.0,1.2486375e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2486375e-10,0.0,1.2486375e-10,0.012634999999996196,0.007500000000000562,0.25681249999999944,True,True,True,True,0.2769474999999962
1.03,1.07,0.72,2.52662095e-05,0.24363,1.2325606223175966e-10,0.0,1.2325606223175966e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2325606223175966e-10,0.0,1.2325606223175966e-10,0.012634999999996196,0.007500000000000562,0.3371968884120168,True,True,True,True,0.3573318884120135
1.03,1.09,0.56,2.52662095e-05,0.24363,1.3873749999999996e-10,0.0,1.3873749999999996e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3873749999999996e-10,0.0,1.3873749999999996e-10,0.012634999999996196,0.007500000000000562,0.43687499999999835,True,True,True,True,0.4570099999999951
1.03,1.09,0.58,2.52662095e-05,0.24363,1.3677423349056602e-10,0.0,1.3677423349056602e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3677423349056602e-10,0.0,1.3677423349056602e-10,0.012634999999996196,0.007500000000000562,0.3387116745283014,True,True,True,True,0.35884667452829816
1.03,1.09,0.6,2.52662095e-05,0.24363,1.3486575581395346e-10,0.0,1.3486575581395346e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3486575581395346e-10,0.0,1.3486575581395346e-10,0.012634999999996196,0.007500000000000562,0.24328779069767342,True,True,True,True,0.26342279069767016
1.03,1.09,0.62,2.52662095e-05,0.24363,1.3300980504587153e-10,0.0,1.3300980504587153e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3300980504587153e-10,0.0,1.3300980504587153e-10,0.012634999999996196,0.007500000000000562,0.1504902522935771,True,True,True,True,0.17062525229357386
1.03,1.09,0.64,2.52662095e-05,0.24363,1.3120424208144793e-10,0.0,1.3120424208144793e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3120424208144793e-10,0.0,1.3120424208144793e-10,0.012634999999996196,0.007500000000000562,0.06021210407239688,True,True,True,True,0.08034710407239365
1.03,1.09,0.66,2.52662095e-05,0.24363,1.2944704241071427e-10,0.0,1.2944704241071427e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2944704241071427e-10,0.0,1.2944704241071427e-10,0.012634999999996196,0.007500000000000562,0.02764787946428627,True,True,True,True,0.04778287946428303
1.03,1.09,0.68,2.52662095e-05,0.24363,1.2773628854625546e-10,0.0,1.2773628854625546e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2773628854625546e-10,0.0,1.2773628854625546e-10,0.012634999999996196,0.007500000000000562,0.11318557268722632,True,True,True,True,0.13332057268722308
1.03,1.09,0.7,2.52662095e-05,0.24363,1.2607016304347825e-10,0.0,1.2607016304347825e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2607016304347825e-10,0.0,1.2607016304347825e-10,0.012634999999996196,0.007500000000000562,0.19649184782608708,True,True,True,True,0.21662684782608385
1.03,1.09,0.72,2.52662095e-05,0.24363,1.244469420600858e-10,0.0,1.244469420600858e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.244469420600858e-10,0.0,1.244469420600858e-10,0.012634999999996196,0.007500000000000562,0.27765289699570933,True,True,True,True,0.29778789699570607
1.03,1.11,0.56,2.52662095e-05,0.24363,1.4006513157894736e-10,0.0,1.4006513157894736e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.4006513157894736e-10,0.0,1.4006513157894736e-10,0.012634999999996196,0.007500000000000562,0.5032565789473683,True,True,True,True,0.5233915789473651
1.03,1.11,0.58,2.52662095e-05,0.24363,1.380830778301887e-10,0.0,1.380830778301887e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.380830778301887e-10,0.0,1.380830778301887e-10,0.012634999999996196,0.007500000000000562,0.40415389150943526,True,True,True,True,0.424288891509432
1.03,1.11,0.6,2.52662095e-05,0.24363,1.3615633720930233e-10,0.0,1.3615633720930233e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3615633720930233e-10,0.0,1.3615633720930233e-10,0.012634999999996196,0.007500000000000562,0.3078168604651172,True,True,True,True,0.32795186046511393
1.03,1.11,0.62,2.52662095e-05,0.24363,1.34282626146789e-10,0.0,1.34282626146789e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.34282626146789e-10,0.0,1.34282626146789e-10,0.012634999999996196,0.007500000000000562,0.2141313073394502,True,True,True,True,0.23426630733944698
1.03,1.11,0.64,2.52662095e-05,0.24363,1.324597850678733e-10,0.0,1.324597850678733e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.324597850678733e-10,0.0,1.324597850678733e-10,0.012634999999996196,0.007500000000000562,0.1229892533936653,True,True,True,True,0.14312425339366205
1.03,1.11,0.66,2.52662095e-05,0.24363,1.306857700892857e-10,0.0,1.306857700892857e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.306857700892857e-10,0.0,1.306857700892857e-10,0.012634999999996196,0.007500000000000562,0.034288504464286045,True,True,True,True,0.054423504464282804
1.03,1.11,0.68,2.52662095e-05,0.24363,1.2895864537444933e-10,0.0,1.2895864537444933e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2895864537444933e-10,0.0,1.2895864537444933e-10,0.012634999999996196,0.007500000000000562,0.05206773127753282,True,True,True,True,0.07220273127752957
1.03,1.11,0.7,2.52662095e-05,0.24363,1.2727657608695655e-10,0.0,1.2727657608695655e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2727657608695655e-10,0.0,1.2727657608695655e-10,0.012634999999996196,0.007500000000000562,0.13617119565217217,True,True,True,True,0.15630619565216894
1.03,1.11,0.72,2.52662095e-05,0.24363,1.2563782188841203e-10,0.0,1.2563782188841203e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.2563782188841203e-10,0.0,1.2563782188841203e-10,0.012634999999996196,0.007500000000000562,0.21810890557939797,True,True,True,True,0.23824390557939473
1.03,1.13,0.56,2.52662095e-05,0.24363,1.413927631578947e-10,0.0,1.413927631578947e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.413927631578947e-10,0.0,1.413927631578947e-10,0.012634999999996196,0.007500000000000562,0.5696381578947357,True,True,True,True,0.5897731578947325
1.03,1.13,0.58,2.52662095e-05,0.24363,1.393919221698113e-10,0.0,1.393919221698113e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.393919221698113e-10,0.0,1.393919221698113e-10,0.012634999999996196,0.007500000000000562,0.46959610849056527,True,True,True,True,0.489731108490562
1.03,1.13,0.6,2.52662095e-05,0.24363,1.3744691860465113e-10,0.0,1.3744691860465113e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.3744691860465113e-10,0.0,1.3744691860465113e-10,0.012634999999996196,0.007500000000000562,0.37234593023255713,True,True,True,True,0.39248093023255387
1.03,1.13,0.62,2.52662095e-05,0.24363,1.355554472477064e-10,0.0,1.355554472477064e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.355554472477064e-10,0.0,1.355554472477064e-10,0.012634999999996196,0.007500000000000562,0.2777723623853207,True,True,True,True,0.29790736238531745
1.03,1.13,0.64,2.52662095e-05,0.24363,1.337153280542986e-10,0.0,1.337153280542986e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.337153280542986e-10,0.0,1.337153280542986e-10,0.012634999999996196,0.007500000000000562,0.18576640271493114,True,True,True,True,0.2059014027149279
1.03,1.13,0.66,2.52662095e-05,0.24363,1.319244977678571e-10,0.0,1.319244977678571e-10,1.006,1.009,True,True,True,S_proxy_obs,8.0,0.0,0.9592377960216338,1.319244977678571e-10,0.0,1.319244977678571e-10,0.012634999999996196,0.007500000000000562,0.09622488839285577,True,True,True,True,0.11635988839285252
